1970999,1 2 3 4 5 
1970998,1 2 3 4 5 
1970997,1 2 3 4 5 
1970996,1 2 3 4 5 
1970995,1 2 3 4 5 
1970994,1 2 3 4 5 
1970993,1 12 2 3 5 
1970992,1 12 2 3 5 
1970991,1 12 14 2 5 
1970990,1 12 14 2 5 
1970989,1 14 15 2 5 
1970988,1 14 15 2 5 
1970987,1 14 15 5 8 
1970986,1 14 15 5 8 
1970985,1 14 15 5 7 
1970984,1 14 15 5 7 
1970983,1 10 15 5 7 
1970982,1 10 15 5 7 
1970981,10 13 15 5 7 
1970980,10 13 15 5 7 
1970979,13 15 5 7 9 
1970978,13 15 5 7 9 
1970977,13 15 6 7 9 
1970976,13 15 6 7 9 
1970999,1 2 3 4 5 
1970998,1 2 3 4 5 
1970997,1 2 3 4 5 
1970996,1 2 3 4 5 
1970995,1 2 3 4 5 
1970994,1 2 3 4 5 
1970993,1 14 3 4 5 
1970992,1 14 3 4 5 
1970991,1 12 14 3 5 
1970990,1 12 14 3 5 
1970989,1 12 14 3 8 
1970988,1 12 14 3 8 
1970987,1 12 15 3 8 
1970986,1 12 15 3 8 
1970985,1 15 3 7 8 
1970984,1 15 3 7 8 
1970983,1 10 15 3 8 
1970982,1 10 15 3 8 
1970981,1 10 11 15 3 
1970980,1 10 11 15 3 
1970979,1 10 15 3 6 
1970978,1 10 15 3 6 
1970977,1 15 3 6 9 
1970976,1 15 3 6 9 
1971999,1 2 3 4 5 
1971998,1 2 3 4 5 
1971997,1 2 3 4 5 
1971996,1 2 3 4 5 
1971995,1 2 3 4 5 
1971994,1 2 3 4 5 
1971993,1 2 3 4 9 
1971992,1 2 3 4 9 
1971991,1 3 4 8 9 
1971990,1 3 4 8 9 
1971989,1 3 4 7 9 
1971988,1 3 4 7 9 
1971987,1 11 3 4 7 
1971986,1 11 3 4 7 
1971985,11 3 4 6 7 
1971984,11 3 4 6 7 
1971983,12 3 4 6 7 
1971982,12 3 4 6 7 
1971981,10 12 3 6 7 
1971980,10 12 3 6 7 
1971979,10 12 13 3 6 
1971978,10 12 13 3 6 
1971977,10 13 14 3 6 
1971976,10 13 14 3 6 
1971999,1 2 3 4 5 
1971998,1 2 3 4 5 
1971997,1 2 3 4 5 
1971996,1 2 3 4 5 
1971995,1 2 3 4 5 
1971994,1 2 3 4 5 
1971993,11 2 3 4 5 
1971992,11 2 3 4 5 
1971991,13 2 3 4 5 
1971990,13 2 3 4 5 
1971989,13 2 4 5 7 
1971988,13 2 4 5 7 
1971987,12 13 2 5 7 
1971986,12 13 2 5 7 
1971985,12 13 15 2 5 
1971984,12 13 15 2 5 
1971983,12 13 2 5 6 
1971982,12 13 2 5 6 
1971981,12 2 5 6 9 
1971980,12 2 5 6 9 
1971979,12 2 5 6 8 
1971978,12 2 5 6 8 
1971977,10 12 2 5 6 
1971976,10 12 2 5 6 
1972999,1 2 3 4 5 
1972998,1 2 3 4 5 
1972997,1 2 3 4 5 
1972996,1 2 3 4 5 
1972995,1 2 3 4 5 
1972994,1 2 3 4 5 
1972993,1 14 2 4 5 
1972992,1 14 2 4 5 
1972991,1 14 15 4 5 
1972990,1 14 15 4 5 
1972989,1 15 4 5 6 
1972988,1 15 4 5 6 
1972987,1 4 5 6 9 
1972986,1 4 5 6 9 
1972985,1 4 5 6 8 
1972984,1 4 5 6 8 
1972983,1 4 6 7 8 
1972982,1 4 6 7 8 
1972981,1 10 6 7 8 
1972980,1 10 6 7 8 
1972979,1 12 6 7 8 
1972978,1 12 6 7 8 
1972977,1 11 12 7 8 
1972976,1 11 12 7 8 
1972999,1 2 3 4 5 
1972998,1 2 3 4 5 
1972997,1 2 3 4 5 
1972996,1 2 3 4 5 
1972995,1 2 3 4 5 
1972994,1 2 3 4 5 
1972993,2 3 4 5 6 
1972992,2 3 4 5 6 
1972991,2 3 4 5 8 
1972990,2 3 4 5 8 
1972989,2 3 5 8 9 
1972988,2 3 5 8 9 
1972987,15 2 3 8 9 
1972986,15 2 3 8 9 
1972985,15 2 3 7 9 
1972984,15 2 3 7 9 
1972983,11 15 2 3 7 
1972982,11 15 2 3 7 
1972981,10 11 15 2 7 
1972980,10 11 15 2 7 
1972979,10 11 13 2 7 
1972978,10 11 13 2 7 
1972977,10 11 13 14 7 
1972976,10 11 13 14 7 
1973999,1 2 3 4 5 
1973998,1 2 3 4 5 
1973997,1 2 3 4 5 
1973996,1 2 3 4 5 
1973995,1 2 3 4 5 
1973994,1 2 3 4 5 
1973993,15 2 3 4 5 
1973992,15 2 3 4 5 
1973991,10 15 2 4 5 
1973990,10 15 2 4 5 
1973989,10 15 2 4 9 
1973988,10 15 2 4 9 
1973987,10 13 15 2 9 
1973986,10 13 15 2 9 
1973985,10 15 2 7 9 
1973984,10 15 2 7 9 
1973983,15 2 7 8 9 
1973982,15 2 7 8 9 
1973981,11 15 2 7 8 
1973980,11 15 2 7 8 
1973979,11 14 2 7 8 
1973978,11 14 2 7 8 
1973977,11 12 14 2 8 
1973976,11 12 14 2 8 
1973999,1 2 3 4 5 
1973998,1 2 3 4 5 
1973997,1 2 3 4 5 
1973996,1 2 3 4 5 
1973995,1 2 3 4 5 
1973994,1 2 3 4 5 
1973993,1 2 3 5 7 
1973992,1 2 3 5 7 
1973991,1 15 2 5 7 
1973990,1 15 2 5 7 
1973989,1 10 15 2 5 
1973988,1 10 15 2 5 
1973987,10 11 15 2 5 
1973986,10 11 15 2 5 
1973985,11 14 15 2 5 
1973984,11 14 15 2 5 
1973983,11 13 14 15 5 
1973982,11 13 14 15 5 
1973981,11 12 13 14 5 
1973980,11 12 13 14 5 
1973979,11 12 14 5 8 
1973978,11 12 14 5 8 
1973977,12 14 5 8 9 
1973976,12 14 5 8 9 
1974999,1 2 3 4 5 
1974998,1 2 3 4 5 
1974997,1 2 3 4 5 
1974996,1 2 3 4 5 
1974995,1 2 3 4 5 
1974994,1 2 3 4 5 
1974993,1 14 2 3 4 
1974992,1 14 2 3 4 
1974991,1 11 2 3 4 
1974990,1 11 2 3 4 
1974989,1 11 13 3 4 
1974988,1 11 13 3 4 
1974987,1 13 15 3 4 
1974986,1 13 15 3 4 
1974985,1 10 13 3 4 
1974984,1 10 13 3 4 
1974983,1 12 13 3 4 
1974982,1 12 13 3 4 
1974981,1 12 13 3 6 
1974980,1 12 13 3 6 
1974979,1 13 3 6 7 
1974978,1 13 3 6 7 
1974977,1 3 6 7 9 
1974976,1 3 6 7 9 
1974999,1 2 3 4 5 
1974998,1 2 3 4 5 
1974997,1 2 3 4 5 
1974996,1 2 3 4 5 
1974995,1 2 3 4 5 
1974994,1 2 3 4 5 
1974993,1 2 4 5 7 
1974992,1 2 4 5 7 
1974991,1 2 5 7 8 
1974990,1 2 5 7 8 
1974989,15 2 5 7 8 
1974988,15 2 5 7 8 
1974987,2 5 7 8 9 
1974986,2 5 7 8 9 
1974985,10 2 5 7 9 
1974984,10 2 5 7 9 
1974983,12 2 5 7 9 
1974982,12 2 5 7 9 
1974981,11 12 5 7 9 
1974980,11 12 5 7 9 
1974979,11 14 5 7 9 
1974978,11 14 5 7 9 
1974977,13 14 5 7 9 
1974976,13 14 5 7 9 
